1234,Juan,50015,10
9874,Ana,50012,7
2345,Pedro,50016,7
4464,Carmen,50013,9
1654,Rosa,50013,10
5892,Carlos,50020,9
746,Juan,50015,8
1630,Roberto,50019,10
5374,Barbara,50018,7
7045,Delia,50020,9
4896,Elena,50018,7
2276,karen,50018,7
3862,Byron,50018,7
1228,Daniel,50014,5
5776,Fernando,50010,6
6859,Gerardo,50016,10
4048,Luis,50018,5
7329,Mario,50015,9
6513,Mercedes,50018,10
3574,Patricio,50020,9
9346,Paola,50014,9
9180,Sara,50012,9
5923,Tania,50013,9
1254,Valeria,50011,7
181,Washington,50012,6
9558,Xavier,50016,5
5019,Zoila,50011,10
5036,Carlos,50015,7
385,Juan,50012,8
1256,Roberto,50016,6
245,Barbara,50016,10
234,Delia,50018,9
6564,Elena,50011,6
8767,karen,50020,5
435,Byron,50011,6
